Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Comment,Duplicate
fls2-241_rhizo_TYG_6.25_159,,Z-SCI,19,91,59,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_160,,Z-SCI,19,91,60,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_161,Bacillus sp.,Z-SCI,19,91,61,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_162,,Z-SCI,19,91,62,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_163,,Z-SCI,19,91,63,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_164,Bacillus sp.,Z-SCI,19,91,64,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_165,,Z-SCI,19,91,65,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,19,91,66,,,,,,,,,,,
fls2-241_rhizo_TYG_6.25_167,Bacillus sp.,Z-SCI,19,91,67,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_168,Bacillus sp.,Z-SCI,19,91,68,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_169,Bacillus sp.,Z-SCI,19,91,69,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_170,,Z-SCI,19,91,70,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_171,,Z-SCI,19,91,71,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_172,,Z-SCI,19,91,72,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_173,,Z-SCI,19,91,73,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_174,,Z-SCI,19,91,74,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_175,,Z-SCI,19,91,75,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_176,,Z-SCI,19,91,76,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_177,,Z-SCI,19,91,77,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_178,Bacillus sp.,Z-SCI,19,91,78,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_179,,Z-SCI,19,91,79,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_180,,Z-SCI,19,91,80,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
,empty,Z-SCI,19,91,81,,,,,,,,,,,
fls2-241_rhizo_TYG_6.25_182,,Z-SCI,19,91,82,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_183,Microbacterium sp.,Z-SCI,19,91,83,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_184,Novosphingobium sp.,Z-SCI,19,91,84,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_185,Xanthomonas sp.,Z-SCI,19,91,85,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_186,Allorhizobium sp.,Z-SCI,19,91,86,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_187,,Z-SCI,19,91,87,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_188,Allorhizobium sp.,Z-SCI,19,91,88,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_189,Flavobacterium sp.,Z-SCI,19,91,89,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_190,Allorhizobium sp.,Z-SCI,19,91,90,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_191,Novosphingobium sp.,Z-SCI,19,91,91,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_192,Xanthomonas sp.,Z-SCI,19,91,92,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_193,Bacillus sp.,Z-SCI,19,91,93,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_194,,Z-SCI,19,91,94,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_195,Bacillus sp.,Z-SCI,19,91,95,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_196,,Z-SCI,19,91,96,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_197,,Z-SCI,19,91,97,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_198,,Z-SCI,19,91,98,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_199,Rhizobium sp.,Z-SCI,19,91,99,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_200,,Z-SCI,19,91,100,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_201,Pseudomonas sp.,Z-SCI,19,92,1,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_202,,Z-SCI,19,92,2,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_203,,Z-SCI,19,92,3,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_204,Paenibacillus sp.,Z-SCI,19,92,4,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_205,Rhizobium sp.,Z-SCI,19,92,5,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_206,Xanthomonas sp.,Z-SCI,19,92,6,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
fls2-241_rhizo_TYG_6.25_207,,Z-SCI,19,92,7,Arabidopsis_thaliana,fls2-241,rhizosphere,Warren-Woods,41.837155,-86.631,Caroline Oldstone-Jackson,2018-05-01,W,"On the tube, we can find the following information: individual plant name/plant tissue source/solid media type isolated on/liquid media type liquid culture/date/isolate number",
