Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Duplicate,Description
ME sp03.a(2),Pseudomonas viridiflava,Z-SCI,4,18,99,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,18,100,,,,,,,,,,,
ME sp03.a(4),,Z-SCI,4,19,1,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,2,,,,,,,,,,,
ME sp03.a(5),,Z-SCI,4,19,3,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,4,,,,,,,,,,,
ME sp03.b(4),,Z-SCI,4,19,5,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,6,,,,,,,,,,,
ME sp03.c(4),,Z-SCI,4,19,7,purple deadnettle,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp04.a(3),Pseudomonas viridiflava,Z-SCI,4,19,8,henbit,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,9,,,,,,,,,,,
ME sp04.b(4),Pseudomonas viridiflava,Z-SCI,4,19,10,henbit,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 53?,
,empty,Z-SCI,4,19,11,,,,,,,,,,,
,empty,Z-SCI,4,19,12,,,,,,,,,,,
ME sp07.a(1),,Z-SCI,4,19,13,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,14,,,,,,,,,,,
ME sp11.a(6),,Z-SCI,4,19,15,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,16,,,,,,,,,,,
ME sp16.a(1),Pseudomonas viridiflava,Z-SCI,4,19,17,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,18,,,,,,,,,,,
ME sp16.a(2),,Z-SCI,4,19,19,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp16.a(5),,Z-SCI,4,19,20,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,21,,,,,,,,,,,
ME sp16.a(6),Pseudomonas viridiflava,Z-SCI,4,19,22,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,23,,,,,,,,,,,
ME sp16.b(1),Pseudomonas syringae,Z-SCI,4,19,24,Cardamine parviflora,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,Duplicate Box 53?,
,empty,Z-SCI,4,19,25,,,,,,,,,,,
ME sp17.a(1),Pseudomonas viridiflava,Z-SCI,4,19,26,dandelion,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp17.a(5),,Z-SCI,4,19,27,dandelion,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,28,,,,,,,,,,,
ME sp17.b(1),,Z-SCI,4,19,29,dandelion,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
,empty,Z-SCI,4,19,30,,,,,,,,,,,
ME sp17.b(6),Pseudomonas viridiflava,Z-SCI,4,19,31,dandelion,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME sp28.a(6),Pseudomonas syringae,Z-SCI,4,19,32,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,Spring 2003,W,,
ME_A.01,,Z-SCI,4,19,33,Arabidopsis thaliana,1,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.02,,Z-SCI,4,19,34,Arabidopsis thaliana,2,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.03,,Z-SCI,4,19,35,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.04,,Z-SCI,4,19,36,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.05,Pseudomonas syringae,Z-SCI,4,19,37,Arabidopsis thaliana,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+55?,
ME_A.06,,Z-SCI,4,19,38,Arabidopsis thaliana,6,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.07,,Z-SCI,4,19,39,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.08,,Z-SCI,4,19,40,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.09,,Z-SCI,4,19,41,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.10,,Z-SCI,4,19,42,Arabidopsis thaliana,9,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.11,,Z-SCI,4,19,43,Arabidopsis thaliana,9,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.12,,Z-SCI,4,19,44,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.13,,Z-SCI,4,19,45,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.14,Pseudomonas sp (fluorescens like),Z-SCI,4,19,46,Arabidopsis thaliana,11,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.15,,Z-SCI,4,19,47,Arabidopsis thaliana,12,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.16,,Z-SCI,4,19,48,Arabidopsis thaliana,12,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.17,,Z-SCI,4,19,49,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.18,Pseudomonas viridiflava,Z-SCI,4,19,50,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.19,,Z-SCI,4,19,51,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.20,,Z-SCI,4,19,52,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.21,,Z-SCI,4,19,53,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.22,,Z-SCI,4,19,54,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.23,,Z-SCI,4,19,55,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.24,,Z-SCI,4,19,56,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.25,Pseudomonas sp (stutzeri),Z-SCI,4,19,57,Arabidopsis thaliana,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.26,,Z-SCI,4,19,58,Arabidopsis thaliana,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.27,,Z-SCI,4,19,59,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.28,,Z-SCI,4,19,60,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.29,,Z-SCI,4,19,61,Arabidopsis thaliana,19,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.30,Pseudomonas sp,Z-SCI,4,19,62,Arabidopsis thaliana,19,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.31,Pseudomonas sp (fluorescens like),Z-SCI,4,19,63,Arabidopsis thaliana,20,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.32,Pseudomonas viridiflava,Z-SCI,4,19,64,Arabidopsis thaliana,21,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.33,,Z-SCI,4,19,65,Arabidopsis thaliana,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.34,,Z-SCI,4,19,66,Arabidopsis thaliana,23,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.35,Pseudomonas viridiflava,Z-SCI,4,19,67,Arabidopsis thaliana,24,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.36,,Z-SCI,4,19,68,Arabidopsis thaliana,25,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.37,,Z-SCI,4,19,69,Arabidopsis thaliana,25,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.38,Pseudomonas viridiflava,Z-SCI,4,19,70,Arabidopsis thaliana,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.39,Pseudomonas viridiflava,Z-SCI,4,19,71,Arabidopsis thaliana,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.40,,Z-SCI,4,19,72,Arabidopsis thaliana,27,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.41,,Z-SCI,4,19,73,Arabidopsis thaliana,28,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.42,,Z-SCI,4,19,74,Arabidopsis thaliana,29,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.43,,Z-SCI,4,19,75,Arabidopsis thaliana,31,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.44,Pseudomonas fluorescens,Z-SCI,4,19,76,Arabidopsis thaliana,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.45,,Z-SCI,4,19,77,Arabidopsis thaliana,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.46,,Z-SCI,4,19,78,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_A.47,,Z-SCI,4,19,79,Arabidopsis thaliana,34,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.48,,Z-SCI,4,19,80,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.49,Pseudomonas sp,Z-SCI,4,19,81,Arabidopsis thaliana,36,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.50,,Z-SCI,4,19,82,Arabidopsis thaliana,37,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.51,,Z-SCI,4,19,83,Arabidopsis thaliana,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.52,,Z-SCI,4,19,84,Arabidopsis thaliana,39,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.53,,Z-SCI,4,19,85,Arabidopsis thaliana,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.54,,Z-SCI,4,19,86,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.55,,Z-SCI,4,19,87,Arabidopsis thaliana,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.56,,Z-SCI,4,19,88,Arabidopsis thaliana,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.57,,Z-SCI,4,19,89,Arabidopsis thaliana,43,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.58,,Z-SCI,4,19,90,Arabidopsis thaliana,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.59,,Z-SCI,4,19,91,Arabidopsis thaliana,45,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.60,Pseudomonas viridiflava,Z-SCI,4,19,92,Arabidopsis thaliana,46,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.61,,Z-SCI,4,19,93,Arabidopsis thaliana,47,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.62,,Z-SCI,4,19,94,Arabidopsis thaliana,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.63,,Z-SCI,4,19,95,Arabidopsis thaliana,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.64,,Z-SCI,4,19,96,Arabidopsis thaliana,49,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_A.65,,Z-SCI,4,19,97,Arabidopsis thaliana,50,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.01,Pseudomonas sp (fluorescens),Z-SCI,4,19,98,Arabidopsis thaliana,1,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 48?,
ME_B.02,Bacillus sp,Z-SCI,4,19,99,Arabidopsis thaliana,1,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.03,Pseudomonas syringae,Z-SCI,4,19,100,Arabidopsis thaliana,3,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+55?,
ME_B.04,Bacillus sp,Z-SCI,4,20,1,Arabidopsis thaliana,4,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.05,Bacillus sp,Z-SCI,4,20,2,Arabidopsis thaliana,5,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.06,Pseudomonas viridiflava,Z-SCI,4,20,3,Arabidopsis thaliana,7,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.07,Bacillus sp,Z-SCI,4,20,4,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.08,Pseudomonas viridiflava,Z-SCI,4,20,5,Arabidopsis thaliana,8,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.09,Pseudomonas viridiflava,Z-SCI,4,20,6,Arabidopsis thaliana,9,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.10,Bacillus sp,Z-SCI,4,20,7,Arabidopsis thaliana,10,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.11,Pseudomonas viridiflava,Z-SCI,4,20,8,Arabidopsis thaliana,12,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.12,Bacillus sp,Z-SCI,4,20,9,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.13,Pseudomonas viridiflava,Z-SCI,4,20,10,Arabidopsis thaliana,13,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.14,Bacillus sp,Z-SCI,4,20,11,Arabidopsis thaliana,14,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.15,Bacillus sp,Z-SCI,4,20,12,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.16,Bacillus sp,Z-SCI,4,20,13,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.17,Pseudomonas viridiflava,Z-SCI,4,20,14,Arabidopsis thaliana,15,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.18,failed,Z-SCI,4,20,15,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.19,Pseudomonas viridiflava,Z-SCI,4,20,16,Arabidopsis thaliana,16,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.21,failed,Z-SCI,4,20,17,Arabidopsis thaliana,17,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.22,Bacillus sp,Z-SCI,4,20,18,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.23,Pseudomonas viridiflava,Z-SCI,4,20,19,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.24,Bacillus sp,Z-SCI,4,20,20,Arabidopsis thaliana,18,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.25,Pseudomonas viridiflava,Z-SCI,4,20,21,Arabidopsis thaliana,19,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.26,Bacillus sp,Z-SCI,4,20,22,Arabidopsis thaliana,20,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.27,Pseudomonas viridiflava,Z-SCI,4,20,23,Arabidopsis thaliana,20,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.28,Pseudomonas viridiflava,Z-SCI,4,20,24,Arabidopsis thaliana,20,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.29,Bacillus sp,Z-SCI,4,20,25,Arabidopsis thaliana,21,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.30,Bacillus sp,Z-SCI,4,20,26,Arabidopsis thaliana,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.31,Bacillus sp,Z-SCI,4,20,27,Arabidopsis thaliana,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.32,Pseudomonas viridiflava,Z-SCI,4,20,28,Arabidopsis thaliana,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.33,Pseudomonas viridiflava,Z-SCI,4,20,29,Arabidopsis thaliana,22,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.34,Pseudomonas viridiflava,Z-SCI,4,20,30,Arabidopsis thaliana,24,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.35,failed,Z-SCI,4,20,31,Arabidopsis thaliana,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.36,Pseudomonas viridiflava,Z-SCI,4,20,32,Arabidopsis thaliana,26,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.37,Bacillus sp,Z-SCI,4,20,33,Arabidopsis thaliana,29,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.38,Bacillus sp,Z-SCI,4,20,34,Arabidopsis thaliana,30,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.39,failed,Z-SCI,4,20,35,Arabidopsis thaliana,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.40,Pseudomonas fluorescens,Z-SCI,4,20,36,Arabidopsis thaliana,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.41,Pseudomonas syringae,Z-SCI,4,20,37,Arabidopsis thaliana,32,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,Duplicate Box 46+55?,
ME_B.42,Bacillus sp,Z-SCI,4,20,38,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.43,Pseudomonas viridiflava,Z-SCI,4,20,39,Arabidopsis thaliana,33,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.44,Bacillus sp,Z-SCI,4,20,40,Arabidopsis thaliana,34,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.45,Pseudomonas viridiflava,Z-SCI,4,20,41,Arabidopsis thaliana,34,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.46,Pseudomonas fluorescens,Z-SCI,4,20,42,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.47,Pseudomonas viridiflava,Z-SCI,4,20,43,Arabidopsis thaliana,35,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.49,Pseudomonas viridiflava,Z-SCI,4,20,44,Arabidopsis thaliana,36,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.50,Pseudomonas viridiflava,Z-SCI,4,20,45,Arabidopsis thaliana,37,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.51,Pseudomonas viridiflava,Z-SCI,4,20,46,Arabidopsis thaliana,38,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.52,Pseudomonas viridiflava,Z-SCI,4,20,47,Arabidopsis thaliana,39,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.53,Pseudomonas fluorescens,Z-SCI,4,20,48,Arabidopsis thaliana,39,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.54,Bacillus sp,Z-SCI,4,20,49,Arabidopsis thaliana,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.55,Pseudomonas viridiflava,Z-SCI,4,20,50,Arabidopsis thaliana,40,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.56,failed,Z-SCI,4,20,51,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.57,Bacillus sp,Z-SCI,4,20,52,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.58,Pseudomonas viridiflava,Z-SCI,4,20,53,Arabidopsis thaliana,41,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.59,failed,Z-SCI,4,20,54,Arabidopsis thaliana,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.60,Pseudomonas viridiflava,Z-SCI,4,20,55,Arabidopsis thaliana,42,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.61,Pseudomonas viridiflava,Z-SCI,4,20,56,Arabidopsis thaliana,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.62,Bacillus sp,Z-SCI,4,20,57,Arabidopsis thaliana,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.63,Pseudomonas viridiflava,Z-SCI,4,20,58,Arabidopsis thaliana,44,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.65,failed,Z-SCI,4,20,59,Arabidopsis thaliana,46,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.66,Pseudomonas viridiflava,Z-SCI,4,20,60,Arabidopsis thaliana,46,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.67,failed,Z-SCI,4,20,61,Arabidopsis thaliana,48,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.70,Bacillus sp,Z-SCI,4,20,62,Arabidopsis thaliana,49,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.71,Pseudomonas viridiflava,Z-SCI,4,20,63,Arabidopsis thaliana,49,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
ME_B.72,Pseudomonas viridiflava,Z-SCI,4,20,64,Arabidopsis thaliana,50,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Luke Barrett,4/22/08,W,,
